date,team,team_code,opponent,size,lineup,seconds,minutes,plus_minus,pts,fgm,fga,tpm,tpa,ftm,fta,orb,drb,ast,tov,stl,blk,opp_pts,opp_fgm,opp_fga,opp_tpm,opp_tpa,opp_ftm,opp_fta,opp_orb,opp_drb,opp_ast,opp_tov,opp_stl,opp_blk
2026-08-09,Diablos Rojos,DRM,MTY,4,#0 YAN DJALO / #10 BRUNO PEDRO / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-09,Diablos Rojos,DRM,MTY,4,#0 YAN DJALO / #10 BRUNO PEDRO / #24 MICHAEL CARRERA / #7 JOSE CRUZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-09,Diablos Rojos,DRM,MTY,4,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #7 JOSE CRUZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-09,Diablos Rojos,DRM,MTY,4,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #6 SANTIAGO SCALA / #7 JOSE CRUZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,442,7.37,-9,5,2,7,1,4,0,0,1,1,3,3,4,0,12,6,6,0,0,0,0,0,3,3,4,1,1
2026-08-09,Diablos Rojos,DRM,MTY,5,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,358,5.97,-2,6,2,8,0,3,2,2,3,5,0,3,1,0,7,3,10,1,3,0,2,3,3,3,2,2,1
2026-08-09,Diablos Rojos,DRM,MTY,5,#0 YAN DJALO / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #7 JOSE CRUZ,308,5.13,9,7,3,7,1,5,0,0,1,3,1,1,1,1,4,2,5,0,0,0,2,0,3,1,1,1,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#0 YAN DJALO / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,298,4.97,-5,5,2,8,1,6,0,0,2,1,3,3,3,0,12,6,8,0,1,0,0,1,3,3,3,2,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,198,3.3,-1,4,0,4,0,4,4,8,3,2,0,1,1,2,5,2,6,1,2,0,0,1,4,2,1,0,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#10 BRUNO PEDRO / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,197,3.28,-4,0,0,3,0,3,0,0,0,2,0,0,0,1,0,0,4,0,2,0,0,2,3,0,0,0,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#10 BRUNO PEDRO / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,175,2.92,-3,4,1,5,0,2,2,2,2,1,1,1,0,0,7,3,5,1,1,0,0,1,2,3,1,0,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,139,2.32,1,5,2,4,0,2,1,1,0,2,1,1,1,0,4,2,5,0,2,0,0,1,2,2,1,1,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#0 YAN DJALO / #15 BRANDON ROBINSON / #23 DEVON SCOTT / #66 GLENN COSEY / #7 JOSE CRUZ,129,2.15,0,9,3,4,3,4,0,0,0,0,2,2,0,0,9,3,3,0,0,3,4,0,1,1,0,1,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#0 YAN DJALO / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #7 JOSE CRUZ,115,1.92,1,3,1,4,1,3,0,0,1,0,2,2,3,0,4,2,2,0,0,0,0,0,1,1,3,1,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#0 YAN DJALO / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,115,1.92,1,3,1,4,1,3,0,0,1,0,2,2,3,0,4,2,2,0,0,0,0,0,1,1,3,1,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#0 YAN DJALO / #23 DEVON SCOTT / #6 SANTIAGO SCALA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,115,1.92,1,5,1,4,1,3,2,2,1,0,2,2,3,0,4,2,2,0,0,0,0,0,1,1,3,1,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#0 YAN DJALO / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,115,1.92,1,3,1,4,1,3,0,0,1,0,2,2,3,0,4,2,2,0,0,0,0,0,1,1,3,1,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#0 YAN DJALO / #10 BRUNO PEDRO / #15 BRANDON ROBINSON / #6 SANTIAGO SCALA / #7 JOSE CRUZ,76,1.27,0,4,1,1,0,0,2,2,0,0,2,1,0,0,4,1,2,0,1,2,2,1,0,0,0,0,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#0 YAN DJALO / #23 DEVON SCOTT / #66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,59,0.98,2,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#0 YAN DJALO / #10 BRUNO PEDRO / #15 BRANDON ROBINSON / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,27,0.45,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,1,0,0,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#0 YAN DJALO / #15 BRANDON ROBINSON / #23 DEVON SCOTT / #66 GLENN COSEY / #9 THOMAS DRECHSEL,24,0.4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,3,0.05,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#0 YAN DJALO / #10 BRUNO PEDRO / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #7 JOSE CRUZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-09,Diablos Rojos,DRM,MTY,5,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #7 JOSE CRUZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
