date,team,team_code,opponent,size,lineup,seconds,minutes,plus_minus,pts,fgm,fga,tpm,tpa,ftm,fta,orb,drb,ast,tov,stl,blk,opp_pts,opp_fgm,opp_fga,opp_tpm,opp_tpa,opp_ftm,opp_fta,opp_orb,opp_drb,opp_ast,opp_tov,opp_stl,opp_blk
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #23 DEVON SCOTT / #6 SANTIAGO SCALA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,131,2.18,0,7,2,3,1,2,2,3,1,1,2,0,0,0,7,2,3,1,1,2,2,0,1,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #5 RODDY PETERS / #66 GLENN COSEY / #9 THOMAS DRECHSEL,122,2.03,-3,0,0,4,0,3,0,0,0,2,0,1,0,0,3,1,3,1,2,0,0,0,2,1,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #12 RODRIGO DOMINGUEZ / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #7 JOSE CRUZ,116,1.93,-5,2,1,1,0,0,0,0,0,0,0,2,0,0,7,3,3,1,1,0,0,0,0,1,0,1,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#10 BRUNO PEDRO / #24 MICHAEL CARRERA / #66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,104,1.73,-1,3,1,3,1,2,0,0,0,0,1,0,1,0,4,2,2,0,0,0,0,0,2,2,2,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #12 RODRIGO DOMINGUEZ / #5 RODDY PETERS / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,97,1.62,-2,2,1,2,0,1,0,0,0,1,0,0,0,1,4,1,4,0,2,2,2,2,1,1,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #24 MICHAEL CARRERA / #5 RODDY PETERS / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,80,1.33,4,4,0,1,0,0,4,4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #23 DEVON SCOTT / #5 RODDY PETERS / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,77,1.28,-2,2,0,1,0,1,2,2,0,0,1,1,0,0,4,1,1,0,0,2,2,0,1,2,1,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,68,1.13,1,3,1,2,0,1,1,2,0,1,1,0,0,0,2,1,2,0,1,0,0,0,1,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #23 DEVON SCOTT / #66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,68,1.13,3,5,1,2,1,2,2,2,1,1,2,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #24 MICHAEL CARRERA / #66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,66,1.1,-5,0,0,1,0,1,0,0,0,0,0,1,1,0,5,2,2,1,1,0,0,0,0,2,1,1,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #12 RODRIGO DOMINGUEZ / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,60,1.0,-1,2,0,2,0,1,2,2,0,0,1,0,0,0,3,1,2,1,2,0,0,1,2,1,1,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY,56,0.93,1,1,0,2,0,2,1,1,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#12 RODRIGO DOMINGUEZ / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,54,0.9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #5 RODDY PETERS / #66 GLENN COSEY,51,0.85,3,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,46,0.77,2,2,1,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #12 RODRIGO DOMINGUEZ / #5 RODDY PETERS / #6 SANTIAGO SCALA / #7 JOSE CRUZ,43,0.72,3,3,1,1,0,0,1,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,37,0.62,0,2,0,1,0,1,2,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #24 MICHAEL CARRERA / #5 RODDY PETERS / #66 GLENN COSEY / #9 THOMAS DRECHSEL,31,0.52,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #11 LUIS ANDRIASSI / #24 MICHAEL CARRERA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,25,0.42,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,0,0,2,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #12 RODRIGO DOMINGUEZ / #24 MICHAEL CARRERA / #5 RODDY PETERS / #6 SANTIAGO SCALA,24,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #7 JOSE CRUZ,20,0.33,1,2,1,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #5 RODDY PETERS / #6 SANTIAGO SCALA,19,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #66 GLENN COSEY / #7 JOSE CRUZ,19,0.32,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #23 DEVON SCOTT / #5 RODDY PETERS / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,11,0.18,3,3,1,2,1,1,0,0,1,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #5 RODDY PETERS / #9 THOMAS DRECHSEL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #23 DEVON SCOTT / #5 RODDY PETERS / #6 SANTIAGO SCALA / #7 JOSE CRUZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#12 RODRIGO DOMINGUEZ / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#12 RODRIGO DOMINGUEZ / #24 MICHAEL CARRERA / #5 RODDY PETERS / #66 GLENN COSEY / #9 THOMAS DRECHSEL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #5 RODDY PETERS / #7 JOSE CRUZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #12 RODRIGO DOMINGUEZ / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#0 YAN DJALO / #24 MICHAEL CARRERA / #5 RODDY PETERS / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,0,0.0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-20,Diablos Rojos,DRM,PUE,5,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #5 RODDY PETERS / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,0,0.0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
