date,team,team_code,opponent,size,lineup,seconds,minutes,plus_minus,pts,fgm,fga,tpm,tpa,ftm,fta,orb,drb,ast,tov,stl,blk,opp_pts,opp_fgm,opp_fga,opp_tpm,opp_tpa,opp_ftm,opp_fta,opp_orb,opp_drb,opp_ast,opp_tov,opp_stl,opp_blk
2026-08-05,Diablos Rojos,DRM,IRA,3,#11 LUIS ANDRIASSI / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,84,1.4,0,3,1,1,1,1,0,0,0,2,1,1,0,1,3,0,2,0,1,3,4,1,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#21 PEDRO MENDOZA / #6 SANTIAGO SCALA / #7 JOSE CRUZ,84,1.4,2,2,1,2,0,1,0,0,0,3,1,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#10 BRUNO PEDRO / #21 PEDRO MENDOZA / #23 DEVON SCOTT,84,1.4,4,4,1,2,0,1,2,2,0,3,2,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#11 LUIS ANDRIASSI / #12 RODRIGO DOMINGUEZ / #6 SANTIAGO SCALA,82,1.37,-2,0,0,2,0,1,0,0,1,1,0,0,0,0,2,1,2,0,1,0,0,0,0,1,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,69,1.15,3,5,2,3,1,2,0,0,0,0,1,0,1,0,2,1,2,0,1,0,0,2,0,0,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#12 RODRIGO DOMINGUEZ / #23 DEVON SCOTT / #6 SANTIAGO SCALA,63,1.05,2,3,1,2,1,2,0,0,0,2,1,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,1
2026-08-05,Diablos Rojos,DRM,IRA,3,#21 PEDRO MENDOZA / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,63,1.05,2,3,1,2,1,2,0,0,0,2,1,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,1
2026-08-05,Diablos Rojos,DRM,IRA,3,#10 BRUNO PEDRO / #12 RODRIGO DOMINGUEZ / #9 THOMAS DRECHSEL,58,0.97,3,5,1,3,0,1,3,3,2,1,0,0,0,0,2,0,1,0,1,2,2,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#12 RODRIGO DOMINGUEZ / #23 DEVON SCOTT / #7 JOSE CRUZ,46,0.77,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#12 RODRIGO DOMINGUEZ / #21 PEDRO MENDOZA / #7 JOSE CRUZ,46,0.77,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#11 LUIS ANDRIASSI / #21 PEDRO MENDOZA / #6 SANTIAGO SCALA,43,0.72,0,2,0,0,0,0,2,2,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#11 LUIS ANDRIASSI / #12 RODRIGO DOMINGUEZ / #66 GLENN COSEY,39,0.65,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#11 LUIS ANDRIASSI / #6 SANTIAGO SCALA / #66 GLENN COSEY,39,0.65,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#0 YAN DJALO / #11 LUIS ANDRIASSI / #12 RODRIGO DOMINGUEZ,27,0.45,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#0 YAN DJALO / #11 LUIS ANDRIASSI / #21 PEDRO MENDOZA,27,0.45,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#0 YAN DJALO / #11 LUIS ANDRIASSI / #26 JAVIER GARCIA,27,0.45,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#0 YAN DJALO / #12 RODRIGO DOMINGUEZ / #21 PEDRO MENDOZA,27,0.45,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#0 YAN DJALO / #12 RODRIGO DOMINGUEZ / #26 JAVIER GARCIA,27,0.45,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#0 YAN DJALO / #21 PEDRO MENDOZA / #26 JAVIER GARCIA,27,0.45,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#0 YAN DJALO / #10 BRUNO PEDRO / #23 DEVON SCOTT,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#10 BRUNO PEDRO / #23 DEVON SCOTT / #9 THOMAS DRECHSEL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#10 BRUNO PEDRO / #11 LUIS ANDRIASSI / #23 DEVON SCOTT,0,0.0,2,2,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#11 LUIS ANDRIASSI / #23 DEVON SCOTT / #6 SANTIAGO SCALA,0,0.0,2,2,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#11 LUIS ANDRIASSI / #12 RODRIGO DOMINGUEZ / #9 THOMAS DRECHSEL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#11 LUIS ANDRIASSI / #21 PEDRO MENDOZA / #66 GLENN COSEY,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#11 LUIS ANDRIASSI / #23 DEVON SCOTT / #7 JOSE CRUZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#0 YAN DJALO / #12 RODRIGO DOMINGUEZ / #23 DEVON SCOTT,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#0 YAN DJALO / #12 RODRIGO DOMINGUEZ / #7 JOSE CRUZ,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#21 PEDRO MENDOZA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,3,#11 LUIS ANDRIASSI / #21 PEDRO MENDOZA / #23 DEVON SCOTT,0,0.0,2,2,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #6 SANTIAGO SCALA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,680,11.33,11,25,11,19,1,6,2,2,2,8,7,2,2,1,16,7,18,2,5,0,0,3,6,3,2,0,1
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #23 DEVON SCOTT / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,595,9.92,11,25,11,17,1,5,2,2,2,7,8,1,1,0,14,6,16,2,5,0,0,3,4,2,1,0,1
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #23 DEVON SCOTT / #6 SANTIAGO SCALA / #7 JOSE CRUZ,595,9.92,11,23,10,16,1,5,2,2,2,6,7,1,1,0,14,6,15,2,4,0,0,3,4,2,1,0,1
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #23 DEVON SCOTT / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,595,9.92,11,23,10,16,1,5,2,2,2,7,7,1,1,0,14,6,19,2,4,0,0,6,4,2,1,0,1
2026-08-05,Diablos Rojos,DRM,IRA,4,#23 DEVON SCOTT / #6 SANTIAGO SCALA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,595,9.92,11,23,10,16,1,5,2,2,2,6,7,1,1,0,14,6,15,2,4,0,0,3,4,2,1,0,1
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #10 BRUNO PEDRO / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,347,5.78,-2,12,5,11,2,6,0,0,2,6,4,2,1,2,14,3,8,2,4,6,10,1,4,2,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #10 BRUNO PEDRO / #66 GLENN COSEY / #9 THOMAS DRECHSEL,333,5.55,0,14,6,13,2,8,0,0,2,3,5,0,1,0,14,4,7,3,4,3,6,2,4,2,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #10 BRUNO PEDRO / #66 GLENN COSEY / #7 JOSE CRUZ,326,5.43,7,15,5,8,3,6,2,2,0,5,3,2,1,2,8,4,10,0,3,0,0,2,2,2,2,1,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #6 SANTIAGO SCALA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,289,4.82,-1,11,4,9,1,4,2,2,2,3,4,0,1,0,12,3,5,2,2,4,7,0,3,1,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #10 BRUNO PEDRO / #21 PEDRO MENDOZA / #66 GLENN COSEY,257,4.28,4,10,3,5,2,4,2,2,0,5,2,2,0,2,6,3,8,0,2,0,0,0,2,2,1,1,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #10 BRUNO PEDRO / #21 PEDRO MENDOZA / #7 JOSE CRUZ,257,4.28,4,10,3,5,2,4,2,2,0,5,2,2,0,2,6,3,8,0,2,0,0,0,2,2,1,1,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #21 PEDRO MENDOZA / #66 GLENN COSEY / #7 JOSE CRUZ,257,4.28,4,10,3,5,2,4,2,2,0,5,2,2,0,2,6,3,8,0,2,0,0,0,2,2,1,1,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #21 PEDRO MENDOZA / #66 GLENN COSEY / #7 JOSE CRUZ,257,4.28,4,10,3,5,2,4,2,2,0,5,2,2,0,2,6,3,8,0,2,0,0,0,2,2,1,1,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #11 LUIS ANDRIASSI / #12 RODRIGO DOMINGUEZ / #21 PEDRO MENDOZA,251,4.18,0,12,4,4,3,3,1,2,0,2,2,2,0,0,12,5,8,2,4,0,0,1,0,2,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #6 SANTIAGO SCALA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,236,3.93,1,12,4,10,1,5,3,3,4,3,3,0,0,0,11,2,4,2,3,5,8,0,2,1,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#11 LUIS ANDRIASSI / #12 RODRIGO DOMINGUEZ / #21 PEDRO MENDOZA / #26 JAVIER GARCIA,235,3.92,2,12,4,4,3,3,1,2,0,3,2,3,1,0,10,4,8,2,4,0,0,1,0,1,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #23 DEVON SCOTT / #6 SANTIAGO SCALA / #7 JOSE CRUZ,227,3.78,7,11,4,8,3,7,0,0,2,5,2,1,0,1,4,1,7,1,3,1,1,1,1,1,1,1,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #11 LUIS ANDRIASSI / #12 RODRIGO DOMINGUEZ / #26 JAVIER GARCIA,208,3.47,2,12,4,4,3,3,1,2,0,2,2,2,0,0,10,4,7,2,4,0,0,1,0,1,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #11 LUIS ANDRIASSI / #21 PEDRO MENDOZA / #26 JAVIER GARCIA,208,3.47,2,12,4,4,3,3,1,2,0,2,2,2,0,0,10,4,7,2,4,0,0,1,0,1,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #12 RODRIGO DOMINGUEZ / #21 PEDRO MENDOZA / #26 JAVIER GARCIA,208,3.47,2,12,4,4,3,3,1,2,0,2,2,2,0,0,10,4,7,2,4,0,0,1,0,1,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#12 RODRIGO DOMINGUEZ / #21 PEDRO MENDOZA / #23 DEVON SCOTT / #9 THOMAS DRECHSEL,192,3.2,0,9,3,5,2,4,1,2,0,2,3,1,0,0,9,3,6,2,3,1,2,1,2,2,1,1,1
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #10 BRUNO PEDRO / #6 SANTIAGO SCALA / #66 GLENN COSEY,178,2.97,-2,7,3,7,1,4,0,0,2,2,3,0,0,0,9,2,3,2,2,3,6,0,2,1,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #10 BRUNO PEDRO / #11 LUIS ANDRIASSI / #9 THOMAS DRECHSEL,170,2.83,-1,5,2,4,1,3,0,0,0,3,2,1,0,1,6,1,4,1,2,3,4,1,2,1,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#12 RODRIGO DOMINGUEZ / #6 SANTIAGO SCALA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,169,2.82,4,9,2,5,0,1,5,5,2,2,1,0,1,0,5,1,3,0,1,3,3,0,1,0,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #10 BRUNO PEDRO / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,154,2.57,3,7,3,6,1,3,0,0,0,2,1,1,2,1,4,2,5,0,2,0,0,2,2,1,2,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #23 DEVON SCOTT / #6 SANTIAGO SCALA / #66 GLENN COSEY,143,2.38,5,9,3,6,3,6,0,0,2,2,1,1,0,1,4,1,4,1,2,1,1,1,0,1,1,1,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #23 DEVON SCOTT / #66 GLENN COSEY / #7 JOSE CRUZ,143,2.38,5,9,3,6,3,6,0,0,2,2,1,1,0,1,4,1,4,1,2,1,1,1,0,1,1,1,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #6 SANTIAGO SCALA / #66 GLENN COSEY / #7 JOSE CRUZ,143,2.38,5,9,3,6,3,6,0,0,2,2,1,1,0,1,4,1,4,1,2,1,1,1,0,1,1,1,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#23 DEVON SCOTT / #6 SANTIAGO SCALA / #66 GLENN COSEY / #7 JOSE CRUZ,143,2.38,5,9,3,6,3,6,0,0,2,2,1,1,0,1,4,1,4,1,2,1,1,1,0,1,1,1,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#12 RODRIGO DOMINGUEZ / #21 PEDRO MENDOZA / #23 DEVON SCOTT / #66 GLENN COSEY,129,2.15,-2,4,1,1,1,1,1,2,0,0,2,1,0,0,5,2,4,1,2,0,0,1,0,2,1,1,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#12 RODRIGO DOMINGUEZ / #21 PEDRO MENDOZA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,129,2.15,-2,4,1,1,1,1,1,2,0,0,2,1,0,0,5,2,4,1,2,0,0,1,0,2,1,1,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#12 RODRIGO DOMINGUEZ / #23 DEVON SCOTT / #66 GLENN COSEY / #9 THOMAS DRECHSEL,129,2.15,-2,4,1,1,1,1,1,2,0,0,2,1,0,0,5,2,4,1,2,0,0,1,0,2,1,1,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#21 PEDRO MENDOZA / #23 DEVON SCOTT / #66 GLENN COSEY / #9 THOMAS DRECHSEL,129,2.15,-2,4,1,1,1,1,1,2,0,0,2,1,0,0,5,2,4,1,2,0,0,1,0,2,1,1,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #12 RODRIGO DOMINGUEZ / #6 SANTIAGO SCALA / #66 GLENN COSEY,111,1.85,1,4,1,2,0,0,2,2,0,1,1,0,1,0,3,1,2,0,0,1,1,0,1,0,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #12 RODRIGO DOMINGUEZ / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,111,1.85,1,4,1,2,0,0,2,2,0,1,1,0,1,0,3,1,2,0,0,1,1,0,1,0,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #12 RODRIGO DOMINGUEZ / #66 GLENN COSEY / #9 THOMAS DRECHSEL,111,1.85,1,4,1,2,0,0,2,2,0,1,1,0,1,0,3,1,2,0,0,1,1,0,1,0,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #12 RODRIGO DOMINGUEZ / #6 SANTIAGO SCALA / #66 GLENN COSEY,97,1.62,3,5,1,5,0,2,3,3,3,2,0,0,0,0,2,0,2,0,2,2,2,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #10 BRUNO PEDRO / #11 LUIS ANDRIASSI / #66 GLENN COSEY,86,1.43,-1,2,1,3,0,2,0,0,0,1,1,0,0,0,3,1,2,1,1,0,0,0,2,1,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #11 LUIS ANDRIASSI / #66 GLENN COSEY / #9 THOMAS DRECHSEL,86,1.43,-1,2,1,3,0,2,0,0,0,1,1,0,0,0,3,1,2,1,1,0,0,0,2,1,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #11 LUIS ANDRIASSI / #66 GLENN COSEY / #9 THOMAS DRECHSEL,86,1.43,-1,2,1,3,0,2,0,0,0,1,1,0,0,0,3,1,2,1,1,0,0,0,2,1,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #6 SANTIAGO SCALA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,85,1.42,0,2,1,3,0,1,0,0,0,2,0,1,1,1,2,1,3,0,1,0,0,0,2,1,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #10 BRUNO PEDRO / #6 SANTIAGO SCALA / #7 JOSE CRUZ,85,1.42,0,2,1,3,0,1,0,0,0,2,0,1,1,1,2,1,3,0,1,0,0,0,2,1,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #10 BRUNO PEDRO / #11 LUIS ANDRIASSI / #6 SANTIAGO SCALA,84,1.4,0,3,1,1,1,1,0,0,0,2,1,1,0,1,3,0,2,0,1,3,4,1,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #11 LUIS ANDRIASSI / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,84,1.4,0,3,1,1,1,1,0,0,0,2,1,1,0,1,3,0,2,0,1,3,4,1,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #11 LUIS ANDRIASSI / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,84,1.4,0,3,1,1,1,1,0,0,0,2,1,1,0,1,3,0,2,0,1,3,4,1,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#21 PEDRO MENDOZA / #23 DEVON SCOTT / #6 SANTIAGO SCALA / #7 JOSE CRUZ,84,1.4,2,2,1,2,0,1,0,0,0,3,1,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #21 PEDRO MENDOZA / #23 DEVON SCOTT / #6 SANTIAGO SCALA,84,1.4,4,4,1,2,0,1,2,2,0,3,2,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #21 PEDRO MENDOZA / #23 DEVON SCOTT / #7 JOSE CRUZ,84,1.4,2,2,1,2,0,1,0,0,0,3,1,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #21 PEDRO MENDOZA / #6 SANTIAGO SCALA / #7 JOSE CRUZ,84,1.4,2,2,1,2,0,1,0,0,0,3,1,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #11 LUIS ANDRIASSI / #12 RODRIGO DOMINGUEZ / #6 SANTIAGO SCALA,82,1.37,-2,0,0,2,0,1,0,0,1,1,0,0,0,0,2,1,2,0,1,0,0,0,0,1,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,69,1.15,3,5,2,3,1,2,0,0,0,0,1,0,1,0,2,1,2,0,1,0,0,2,0,0,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,69,1.15,3,5,2,3,1,2,0,0,0,0,1,0,1,0,2,1,2,0,1,0,0,2,0,0,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#12 RODRIGO DOMINGUEZ / #21 PEDRO MENDOZA / #23 DEVON SCOTT / #6 SANTIAGO SCALA,63,1.05,2,3,1,2,1,2,0,0,0,2,1,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,1
2026-08-05,Diablos Rojos,DRM,IRA,4,#12 RODRIGO DOMINGUEZ / #21 PEDRO MENDOZA / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,63,1.05,2,3,1,2,1,2,0,0,0,2,1,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,1
2026-08-05,Diablos Rojos,DRM,IRA,4,#12 RODRIGO DOMINGUEZ / #23 DEVON SCOTT / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,63,1.05,2,3,1,2,1,2,0,0,0,2,1,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,1
2026-08-05,Diablos Rojos,DRM,IRA,4,#21 PEDRO MENDOZA / #23 DEVON SCOTT / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,63,1.05,2,3,1,2,1,2,0,0,0,2,1,0,0,0,1,0,1,0,0,1,2,0,1,0,0,0,1
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #12 RODRIGO DOMINGUEZ / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,58,0.97,3,5,1,3,0,1,3,3,2,1,0,0,0,0,2,0,1,0,1,2,2,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #12 RODRIGO DOMINGUEZ / #66 GLENN COSEY / #9 THOMAS DRECHSEL,58,0.97,3,5,1,3,0,1,3,3,2,1,0,0,0,0,2,0,1,0,1,2,2,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#12 RODRIGO DOMINGUEZ / #21 PEDRO MENDOZA / #23 DEVON SCOTT / #7 JOSE CRUZ,46,0.77,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #11 LUIS ANDRIASSI / #21 PEDRO MENDOZA / #6 SANTIAGO SCALA,43,0.72,0,2,0,0,0,0,2,2,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #12 RODRIGO DOMINGUEZ / #21 PEDRO MENDOZA / #6 SANTIAGO SCALA,43,0.72,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#11 LUIS ANDRIASSI / #12 RODRIGO DOMINGUEZ / #21 PEDRO MENDOZA / #6 SANTIAGO SCALA,43,0.72,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#11 LUIS ANDRIASSI / #12 RODRIGO DOMINGUEZ / #6 SANTIAGO SCALA / #66 GLENN COSEY,39,0.65,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #11 LUIS ANDRIASSI / #12 RODRIGO DOMINGUEZ / #66 GLENN COSEY,39,0.65,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#10 BRUNO PEDRO / #11 LUIS ANDRIASSI / #6 SANTIAGO SCALA / #66 GLENN COSEY,39,0.65,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #11 LUIS ANDRIASSI / #12 RODRIGO DOMINGUEZ / #21 PEDRO MENDOZA,27,0.45,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #11 LUIS ANDRIASSI / #12 RODRIGO DOMINGUEZ / #26 JAVIER GARCIA,27,0.45,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #11 LUIS ANDRIASSI / #21 PEDRO MENDOZA / #26 JAVIER GARCIA,27,0.45,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2026-08-05,Diablos Rojos,DRM,IRA,4,#0 YAN DJALO / #12 RODRIGO DOMINGUEZ / #21 PEDRO MENDOZA / #26 JAVIER GARCIA,27,0.45,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
