date,team,team_code,opponent,size,lineup,seconds,minutes,plus_minus,pts,fgm,fga,tpm,tpa,ftm,fta,orb,drb,ast,tov,stl,blk,opp_pts,opp_fgm,opp_fga,opp_tpm,opp_tpa,opp_ftm,opp_fta,opp_orb,opp_drb,opp_ast,opp_tov,opp_stl,opp_blk
2026-08-21,Diablos Rojos,DRM,PUE,2,#24 MICHAEL CARRERA / #9 THOMAS DRECHSEL,1479,24.65,-16,51,15,35,7,22,14,17,2,11,13,7,2,2,67,25,40,11,21,6,6,2,15,11,4,4,1
2026-08-21,Diablos Rojos,DRM,PUE,2,#23 DEVON SCOTT / #9 THOMAS DRECHSEL,1430,23.83,-1,57,19,37,11,23,8,11,4,14,12,4,1,2,58,20,40,10,19,8,10,6,13,10,2,2,1
2026-08-21,Diablos Rojos,DRM,PUE,2,#23 DEVON SCOTT / #24 MICHAEL CARRERA,1240,20.67,-8,49,16,31,7,17,10,14,2,9,11,5,1,2,57,18,34,11,19,10,12,4,12,9,2,2,1
2026-08-21,Diablos Rojos,DRM,PUE,2,#6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,1202,20.03,3,47,16,32,8,20,7,7,4,12,10,5,0,3,44,17,34,7,15,3,5,4,9,9,3,3,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#6 SANTIAGO SCALA / #66 GLENN COSEY,1080,18.0,10,43,15,28,8,17,5,5,3,13,9,4,1,2,33,12,29,6,13,3,6,4,8,7,3,1,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#24 MICHAEL CARRERA / #6 SANTIAGO SCALA,1015,16.92,-5,36,13,27,3,13,7,7,1,7,12,4,0,1,41,14,24,6,12,7,9,1,9,7,4,2,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#23 DEVON SCOTT / #6 SANTIAGO SCALA,920,15.33,8,40,14,25,7,14,5,5,3,11,8,4,1,1,32,11,25,5,11,5,8,4,6,6,2,1,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#24 MICHAEL CARRERA / #7 JOSE CRUZ,851,14.18,-6,28,9,18,4,11,6,10,1,6,7,4,1,2,34,11,20,6,10,6,8,1,9,6,3,2,1
2026-08-21,Diablos Rojos,DRM,PUE,2,#66 GLENN COSEY / #7 JOSE CRUZ,746,12.43,-10,24,8,16,4,10,4,8,1,5,5,4,1,2,34,11,19,6,9,6,8,1,8,5,2,3,1
2026-08-21,Diablos Rojos,DRM,PUE,2,#0 YAN DJALO / #6 SANTIAGO SCALA,683,11.38,6,27,11,21,5,13,0,0,3,7,3,5,1,2,21,7,17,1,3,6,11,3,6,4,4,3,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#7 JOSE CRUZ / #9 THOMAS DRECHSEL,679,11.32,-9,23,7,15,4,10,5,8,1,5,6,3,1,2,32,11,19,6,10,4,4,1,8,6,2,1,1
2026-08-21,Diablos Rojos,DRM,PUE,2,#1 PAPE DIME / #24 MICHAEL CARRERA,629,10.48,-4,16,5,15,0,9,6,6,1,4,5,4,1,1,20,8,13,1,4,3,5,0,6,4,5,3,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#23 DEVON SCOTT / #7 JOSE CRUZ,625,10.42,-7,22,7,15,4,10,4,8,1,4,4,3,1,2,29,9,16,5,8,6,8,1,8,4,1,2,1
2026-08-21,Diablos Rojos,DRM,PUE,2,#0 YAN DJALO / #66 GLENN COSEY,614,10.23,1,22,8,16,5,12,1,1,4,8,1,5,1,1,21,8,21,3,6,2,5,6,4,5,2,2,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#0 YAN DJALO / #9 THOMAS DRECHSEL,546,9.1,4,21,8,15,5,11,0,0,3,6,1,3,0,2,17,7,17,1,3,2,4,4,4,3,1,3,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#1 PAPE DIME / #6 SANTIAGO SCALA,539,8.98,-4,15,6,15,1,9,2,2,1,3,5,3,0,2,19,7,12,2,4,3,5,0,6,4,4,2,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#0 YAN DJALO / #23 DEVON SCOTT,538,8.97,6,21,8,15,4,10,1,1,4,8,1,4,1,1,15,5,18,1,4,4,7,6,3,3,1,1,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#1 PAPE DIME / #9 THOMAS DRECHSEL,504,8.4,-7,13,3,11,1,9,6,6,1,3,2,4,1,2,20,9,14,2,5,0,0,0,5,4,3,3,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#24 MICHAEL CARRERA / #5 RODDY PETERS,463,7.72,0,16,5,14,0,8,6,7,2,2,2,3,1,1,16,4,9,1,3,7,11,2,4,3,4,2,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#5 RODDY PETERS / #66 GLENN COSEY,424,7.07,-4,10,2,8,0,6,6,7,1,3,0,5,2,1,14,5,11,1,3,3,6,3,4,2,3,2,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#1 PAPE DIME / #66 GLENN COSEY,362,6.03,-3,9,2,6,1,5,4,4,0,3,1,2,1,1,12,5,9,2,4,0,0,0,3,3,3,2,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#0 YAN DJALO / #5 RODDY PETERS,310,5.17,-4,9,4,10,0,5,1,1,1,2,2,3,1,0,13,3,7,1,2,6,9,3,4,2,3,0,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#0 YAN DJALO / #24 MICHAEL CARRERA,305,5.08,-3,11,5,10,0,4,1,1,1,1,2,3,0,0,14,4,8,1,2,5,7,2,3,2,2,2,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#0 YAN DJALO / #1 PAPE DIME,298,4.97,-8,9,4,9,1,5,0,0,0,0,2,3,0,1,17,6,7,2,2,3,5,0,4,3,3,3,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#1 PAPE DIME / #5 RODDY PETERS,292,4.87,-1,8,2,9,0,6,4,4,1,1,2,1,1,0,9,3,4,0,1,3,5,0,3,2,4,1,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#23 DEVON SCOTT / #5 RODDY PETERS,288,4.8,-4,8,3,7,0,4,2,3,1,2,0,4,1,1,12,3,8,1,2,5,8,3,3,1,1,1,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#1 PAPE DIME / #7 JOSE CRUZ,253,4.22,-4,6,2,3,0,1,2,2,0,2,3,2,0,1,10,4,7,2,3,0,0,0,1,3,2,1,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#5 RODDY PETERS / #9 THOMAS DRECHSEL,214,3.57,-5,4,0,5,0,5,4,4,1,1,0,1,1,0,9,4,6,0,1,1,1,1,2,1,1,1,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#5 RODDY PETERS / #6 SANTIAGO SCALA,209,3.48,-3,6,3,9,0,5,0,0,1,1,2,2,1,0,9,2,2,0,0,5,8,0,3,1,3,0,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#6 SANTIAGO SCALA / #7 JOSE CRUZ,188,3.13,1,6,2,3,0,1,2,2,0,2,3,1,0,1,5,2,5,1,2,0,0,0,1,2,1,0,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#5 RODDY PETERS / #7 JOSE CRUZ,120,2.0,1,3,1,2,0,1,1,2,0,0,0,1,0,1,2,0,1,0,0,2,4,0,1,0,1,1,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#0 YAN DJALO / #7 JOSE CRUZ,27,0.45,-5,0,0,0,0,0,0,0,0,0,0,1,0,1,5,2,3,1,1,0,0,0,0,1,0,1,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#0 YAN DJALO / #11 LUIS ANDRIASSI,23,0.38,-5,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,2,1,1,0,0,0,0,1,0,1,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#1 PAPE DIME / #11 LUIS ANDRIASSI,23,0.38,-5,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,2,1,1,0,0,0,0,1,0,1,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#11 LUIS ANDRIASSI / #66 GLENN COSEY,23,0.38,-5,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,2,1,1,0,0,0,0,1,0,1,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#11 LUIS ANDRIASSI / #7 JOSE CRUZ,23,0.38,-5,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,2,1,1,0,0,0,0,1,0,1,0
2026-08-21,Diablos Rojos,DRM,PUE,2,#1 PAPE DIME / #23 DEVON SCOTT,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#23 DEVON SCOTT / #66 GLENN COSEY / #9 THOMAS DRECHSEL,1430,23.83,-1,57,19,37,11,23,8,11,4,14,12,4,1,2,58,20,40,10,19,8,10,6,13,10,2,2,1
2026-08-21,Diablos Rojos,DRM,PUE,3,#24 MICHAEL CARRERA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,1231,20.52,-9,45,13,29,7,18,12,15,1,10,11,4,2,2,54,19,33,10,19,6,6,2,13,9,3,2,1
2026-08-21,Diablos Rojos,DRM,PUE,3,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #66 GLENN COSEY,1224,20.4,-8,47,15,30,7,17,10,14,2,9,11,5,1,2,55,18,34,11,19,8,10,4,12,9,2,2,1
2026-08-21,Diablos Rojos,DRM,PUE,3,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #9 THOMAS DRECHSEL,1048,17.47,-9,41,13,26,7,15,8,11,1,8,11,3,1,1,50,17,28,10,17,6,6,2,11,8,2,1,1
2026-08-21,Diablos Rojos,DRM,PUE,3,#6 SANTIAGO SCALA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,950,15.83,10,41,14,26,8,16,5,5,3,11,8,2,0,2,31,11,26,6,13,3,5,4,7,7,2,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#23 DEVON SCOTT / #6 SANTIAGO SCALA / #66 GLENN COSEY,904,15.07,8,38,13,24,7,14,5,5,3,11,8,4,1,1,30,11,25,5,11,3,6,4,6,6,2,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#23 DEVON SCOTT / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,830,13.83,10,38,13,23,7,13,5,5,3,10,8,2,0,1,28,10,23,5,11,3,5,4,5,6,1,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,811,13.52,-8,28,9,20,3,11,7,7,1,6,9,4,0,1,36,14,22,6,12,2,2,1,7,6,2,2,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#24 MICHAEL CARRERA / #66 GLENN COSEY / #7 JOSE CRUZ,723,12.05,-5,24,8,16,4,10,4,8,1,5,5,3,1,2,29,9,17,5,8,6,8,1,8,4,2,2,1
2026-08-21,Diablos Rojos,DRM,PUE,3,#24 MICHAEL CARRERA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,675,11.25,-9,23,7,15,4,10,5,8,1,5,6,3,1,1,32,11,18,6,10,4,4,1,8,6,2,1,1
2026-08-21,Diablos Rojos,DRM,PUE,3,#24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY,640,10.67,1,24,8,15,3,7,5,5,0,6,8,1,0,1,23,8,17,5,10,2,2,1,5,4,1,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #7 JOSE CRUZ,625,10.42,-7,22,7,15,4,10,4,8,1,4,4,3,1,2,29,9,16,5,8,6,8,1,8,4,1,2,1
2026-08-21,Diablos Rojos,DRM,PUE,3,#23 DEVON SCOTT / #66 GLENN COSEY / #7 JOSE CRUZ,625,10.42,-7,22,7,15,4,10,4,8,1,4,4,3,1,2,29,9,16,5,8,6,8,1,8,4,1,2,1
2026-08-21,Diablos Rojos,DRM,PUE,3,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA,549,9.15,-1,24,8,14,3,6,5,5,0,4,7,1,0,0,25,8,14,5,9,4,4,1,4,4,1,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,547,9.12,-8,19,6,13,4,9,3,6,1,4,4,2,1,1,27,9,15,5,8,4,4,1,7,4,1,1,1
2026-08-21,Diablos Rojos,DRM,PUE,3,#23 DEVON SCOTT / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,536,8.93,-8,19,6,13,4,9,3,6,1,4,4,2,1,1,27,9,15,5,8,4,4,1,7,4,1,1,1
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #23 DEVON SCOTT / #66 GLENN COSEY,522,8.7,6,19,7,14,4,10,1,1,4,8,1,4,1,1,13,5,18,1,4,2,5,6,3,3,1,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,482,8.03,7,21,8,14,5,10,0,0,3,6,1,3,0,2,14,6,15,1,3,1,3,3,3,3,1,3,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#1 PAPE DIME / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA,466,7.77,-4,12,5,13,0,7,2,2,1,3,5,3,0,1,16,6,10,1,3,3,5,0,5,3,3,2,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #6 SANTIAGO SCALA / #66 GLENN COSEY,461,7.68,9,19,7,13,5,10,0,0,3,7,1,3,1,1,10,4,13,1,3,1,4,3,3,3,2,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #66 GLENN COSEY / #9 THOMAS DRECHSEL,451,7.52,8,19,7,13,5,10,0,0,3,6,1,1,0,1,11,4,13,1,3,2,4,4,3,3,1,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#1 PAPE DIME / #24 MICHAEL CARRERA / #9 THOMAS DRECHSEL,431,7.18,-7,10,2,9,0,7,6,6,1,3,2,4,1,1,17,8,12,1,4,0,0,0,4,3,2,3,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #23 DEVON SCOTT / #6 SANTIAGO SCALA,408,6.8,9,18,7,12,4,8,0,0,3,7,1,3,1,1,9,3,12,0,2,3,6,3,2,2,1,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #23 DEVON SCOTT / #9 THOMAS DRECHSEL,382,6.37,8,16,6,11,4,8,0,0,3,6,1,1,0,1,8,3,12,0,2,2,4,4,2,2,0,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#1 PAPE DIME / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,372,6.2,-7,9,3,9,1,7,2,2,1,2,2,3,0,2,16,7,11,2,4,0,0,0,4,3,2,2,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#24 MICHAEL CARRERA / #5 RODDY PETERS / #66 GLENN COSEY,307,5.12,1,10,2,6,0,4,6,7,1,2,0,3,1,1,9,3,8,1,3,2,4,2,2,2,2,2,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#1 PAPE DIME / #24 MICHAEL CARRERA / #5 RODDY PETERS,292,4.87,-1,8,2,9,0,6,4,4,1,1,2,1,1,0,9,3,4,0,1,3,5,0,3,2,4,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #1 PAPE DIME / #6 SANTIAGO SCALA,275,4.58,-3,9,4,9,1,5,0,0,0,0,2,2,0,1,12,4,5,1,1,3,5,0,4,2,3,2,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#23 DEVON SCOTT / #5 RODDY PETERS / #66 GLENN COSEY,272,4.53,-4,6,2,6,0,4,2,3,1,2,0,4,1,1,10,3,8,1,2,3,6,3,3,1,1,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#1 PAPE DIME / #24 MICHAEL CARRERA / #66 GLENN COSEY,270,4.5,2,6,1,4,0,3,4,4,0,3,1,1,1,1,4,2,6,0,2,0,0,0,2,1,2,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#1 PAPE DIME / #66 GLENN COSEY / #9 THOMAS DRECHSEL,252,4.2,0,7,1,5,1,5,4,4,0,2,0,1,1,1,7,3,6,1,3,0,0,0,3,2,2,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA,239,3.98,-3,8,4,8,0,3,0,0,0,0,2,2,0,0,11,3,4,0,0,5,7,0,3,1,2,2,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#1 PAPE DIME / #24 MICHAEL CARRERA / #7 JOSE CRUZ,226,3.77,1,6,2,3,0,1,2,2,0,2,3,1,0,0,5,2,4,1,2,0,0,0,1,2,2,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #1 PAPE DIME / #24 MICHAEL CARRERA,202,3.37,-3,6,3,7,0,3,0,0,0,0,2,2,0,0,9,3,3,0,0,3,5,0,3,1,2,2,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #23 DEVON SCOTT / #5 RODDY PETERS,199,3.32,-5,5,2,5,0,3,1,1,1,2,0,3,1,0,10,3,7,1,2,3,4,3,2,1,1,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #24 MICHAEL CARRERA / #5 RODDY PETERS,193,3.22,1,9,4,8,0,3,1,1,1,1,2,1,0,0,8,1,4,1,2,5,7,2,2,2,2,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#1 PAPE DIME / #6 SANTIAGO SCALA / #7 JOSE CRUZ,188,3.13,1,6,2,3,0,1,2,2,0,2,3,1,0,1,5,2,5,1,2,0,0,0,1,2,1,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#5 RODDY PETERS / #66 GLENN COSEY / #9 THOMAS DRECHSEL,185,3.08,-3,4,0,3,0,3,4,4,0,1,0,1,1,0,7,3,5,0,1,1,1,1,2,1,1,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #7 JOSE CRUZ,184,3.07,1,6,2,3,0,1,2,2,0,2,3,1,0,0,5,2,4,1,2,0,0,0,1,2,1,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #5 RODDY PETERS / #66 GLENN COSEY,183,3.05,-5,3,1,4,0,3,1,1,1,2,0,3,1,0,8,3,7,1,2,1,2,3,2,1,1,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #5 RODDY PETERS / #6 SANTIAGO SCALA,180,3.0,-1,6,3,7,0,3,0,0,0,1,2,2,1,0,7,1,1,0,0,5,8,0,3,1,3,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#1 PAPE DIME / #6 SANTIAGO SCALA / #66 GLENN COSEY,176,2.93,2,5,2,4,1,3,0,0,0,2,1,0,0,1,3,1,4,1,2,0,0,0,2,1,1,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #5 RODDY PETERS,171,2.85,1,8,3,5,0,2,2,3,1,1,0,2,0,1,7,1,5,1,2,4,6,2,1,1,0,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #1 PAPE DIME / #9 THOMAS DRECHSEL,164,2.73,-4,5,2,4,1,3,0,0,0,0,0,2,0,1,9,4,5,1,1,0,0,0,2,1,1,2,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#24 MICHAEL CARRERA / #5 RODDY PETERS / #6 SANTIAGO SCALA,156,2.6,-1,6,3,8,0,4,0,0,1,0,2,0,0,0,7,1,1,0,0,5,7,0,2,1,2,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#1 PAPE DIME / #5 RODDY PETERS / #66 GLENN COSEY,152,2.53,0,4,0,2,0,2,4,4,0,1,0,1,1,0,4,2,3,0,1,0,0,0,1,1,2,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#1 PAPE DIME / #5 RODDY PETERS / #9 THOMAS DRECHSEL,150,2.5,-2,4,0,4,0,4,4,4,1,1,0,1,1,0,6,3,4,0,1,0,0,0,1,1,1,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#24 MICHAEL CARRERA / #5 RODDY PETERS / #9 THOMAS DRECHSEL,150,2.5,-2,4,0,4,0,4,4,4,1,1,0,1,1,0,6,3,4,0,1,0,0,0,1,1,1,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#1 PAPE DIME / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,143,2.38,-1,4,1,2,0,1,2,2,0,1,2,1,0,1,5,2,4,1,2,0,0,0,1,2,1,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#1 PAPE DIME / #5 RODDY PETERS / #6 SANTIAGO SCALA,140,2.33,-1,4,2,7,0,4,0,0,1,0,2,0,0,0,5,1,1,0,0,3,5,0,2,1,2,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#6 SANTIAGO SCALA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,132,2.2,-1,4,1,2,0,1,2,2,0,1,2,1,0,1,5,2,4,1,2,0,0,0,1,2,1,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#1 PAPE DIME / #66 GLENN COSEY / #7 JOSE CRUZ,121,2.02,-3,2,1,1,0,0,0,0,0,1,1,1,0,0,5,2,3,1,1,0,0,0,0,1,1,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#24 MICHAEL CARRERA / #5 RODDY PETERS / #7 JOSE CRUZ,120,2.0,1,3,1,2,0,1,1,2,0,0,0,1,0,1,2,0,1,0,0,2,4,0,1,0,1,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#5 RODDY PETERS / #66 GLENN COSEY / #7 JOSE CRUZ,120,2.0,1,3,1,2,0,1,1,2,0,0,0,1,0,1,2,0,1,0,0,2,4,0,1,0,1,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #1 PAPE DIME / #5 RODDY PETERS,111,1.85,1,4,2,5,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,5,0,2,1,2,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #23 DEVON SCOTT / #24 MICHAEL CARRERA,103,1.72,0,5,2,3,0,1,1,1,1,1,0,1,0,0,5,1,5,1,2,2,2,2,0,1,0,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #1 PAPE DIME / #66 GLENN COSEY,92,1.53,-5,3,1,2,1,2,0,0,0,0,0,1,0,0,8,3,3,2,2,0,0,0,1,2,1,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #24 MICHAEL CARRERA / #9 THOMAS DRECHSEL,91,1.52,-4,2,1,2,0,1,0,0,0,0,0,2,0,0,6,3,3,0,0,0,0,0,1,0,0,2,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#23 DEVON SCOTT / #5 RODDY PETERS / #7 JOSE CRUZ,89,1.48,1,3,1,2,0,1,1,2,0,0,0,1,0,1,2,0,1,0,0,2,4,0,1,0,0,1,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #24 MICHAEL CARRERA / #66 GLENN COSEY,87,1.45,0,3,1,2,0,1,1,1,1,1,0,1,0,0,3,1,5,1,2,0,0,2,0,1,0,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#23 DEVON SCOTT / #5 RODDY PETERS / #6 SANTIAGO SCALA,69,1.15,-2,2,1,2,0,1,0,0,0,1,0,2,1,0,4,1,1,0,0,2,3,0,1,0,1,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#23 DEVON SCOTT / #5 RODDY PETERS / #9 THOMAS DRECHSEL,64,1.07,-3,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,2,0,0,1,1,1,1,0,0,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#0 YAN DJALO / #5 RODDY PETERS / #9 THOMAS DRECHSEL,64,1.07,-3,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,2,0,0,1,1,1,1,0,0,0,0
2026-08-21,Diablos Rojos,DRM,PUE,3,#6 SANTIAGO SCALA / #66 GLENN COSEY / #7 JOSE CRUZ,56,0.93,2,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
