date,team,team_code,opponent,size,lineup,seconds,minutes,plus_minus,pts,fgm,fga,tpm,tpa,ftm,fta,orb,drb,ast,tov,stl,blk,opp_pts,opp_fgm,opp_fga,opp_tpm,opp_tpa,opp_ftm,opp_fta,opp_orb,opp_drb,opp_ast,opp_tov,opp_stl,opp_blk
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #10 BRUNO PEDRO / #15 BRANDON ROBINSON / #9 THOMAS DRECHSEL,212,3.53,2,10,3,4,2,3,2,2,0,0,2,1,1,0,8,3,5,1,3,1,1,2,0,1,2,1,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #10 BRUNO PEDRO / #24 MICHAEL CARRERA / #66 GLENN COSEY,211,3.52,9,11,4,8,2,4,1,2,1,3,2,0,0,0,2,1,4,0,2,0,0,0,3,0,2,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#10 BRUNO PEDRO / #24 MICHAEL CARRERA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,210,3.5,3,7,3,6,1,2,0,0,2,2,2,1,0,1,4,2,5,0,1,0,0,1,1,2,0,0,1
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,190,3.17,-7,6,2,7,0,3,2,2,2,3,1,1,0,0,13,3,6,2,3,5,5,0,2,2,0,1,1
2026-08-15,Diablos Rojos,DRM,FRE,4,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #66 GLENN COSEY / #7 JOSE CRUZ,182,3.03,-2,2,1,1,0,0,0,0,0,0,1,2,0,0,4,2,2,0,0,0,0,0,0,2,1,1,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA,173,2.88,-4,4,2,7,0,1,0,0,1,5,1,2,0,0,8,2,6,0,2,4,6,1,4,1,1,1,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #10 BRUNO PEDRO / #24 MICHAEL CARRERA / #9 THOMAS DRECHSEL,158,2.63,7,9,3,6,2,4,1,2,1,2,2,0,0,0,2,1,3,0,1,0,0,0,2,0,2,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #15 BRANDON ROBINSON / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,143,2.38,-9,4,1,4,0,2,2,2,1,2,1,1,0,0,13,3,5,2,2,5,5,0,2,2,0,1,1
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY,140,2.33,5,8,3,6,2,4,0,0,2,1,1,0,0,0,3,1,2,1,2,0,0,0,0,0,1,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #7 JOSE CRUZ,135,2.25,0,2,1,1,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,1,1,1,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #66 GLENN COSEY / #7 JOSE CRUZ,135,2.25,0,2,1,1,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,1,1,1,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #66 GLENN COSEY / #7 JOSE CRUZ,135,2.25,0,2,1,1,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,1,1,1,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#10 BRUNO PEDRO / #24 MICHAEL CARRERA / #66 GLENN COSEY / #7 JOSE CRUZ,123,2.05,5,7,3,5,1,2,0,0,1,1,2,0,0,0,2,1,2,0,0,0,0,0,1,1,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#10 BRUNO PEDRO / #66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,123,2.05,7,9,4,7,1,2,0,0,2,2,2,0,1,0,2,1,3,0,1,0,0,0,1,1,1,0,1
2026-08-15,Diablos Rojos,DRM,FRE,4,#24 MICHAEL CARRERA / #66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,123,2.05,5,7,3,5,1,2,0,0,1,1,2,0,0,0,2,1,2,0,0,0,0,0,1,1,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#10 BRUNO PEDRO / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,104,1.73,-3,2,1,2,0,0,0,0,1,1,1,2,1,1,5,2,4,1,2,0,0,1,0,1,1,0,1
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #15 BRANDON ROBINSON / #66 GLENN COSEY / #7 JOSE CRUZ,102,1.7,-3,2,0,1,0,1,2,2,1,0,0,1,0,0,5,1,1,0,0,3,3,0,0,1,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#12 RODRIGO DOMINGUEZ / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA,97,1.62,-1,2,1,1,0,0,0,1,0,1,1,1,0,1,3,1,2,0,0,1,2,1,1,2,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#12 RODRIGO DOMINGUEZ / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #66 GLENN COSEY,97,1.62,-1,2,1,1,0,0,0,1,0,1,1,1,0,1,3,1,2,0,0,1,2,1,1,2,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#12 RODRIGO DOMINGUEZ / #15 BRANDON ROBINSON / #6 SANTIAGO SCALA / #66 GLENN COSEY,97,1.62,-1,2,1,1,0,0,0,1,0,1,1,1,0,1,3,1,2,0,0,1,2,1,1,2,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#12 RODRIGO DOMINGUEZ / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY,97,1.62,-1,2,1,1,0,0,0,1,0,1,1,1,0,1,3,1,2,0,0,1,2,1,1,2,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #6 SANTIAGO SCALA / #66 GLENN COSEY,95,1.58,-4,2,1,4,0,0,0,0,0,4,0,2,0,0,6,1,5,0,2,4,5,1,3,1,0,1,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY,95,1.58,-4,2,1,4,0,0,0,0,0,4,0,2,0,0,6,1,5,0,2,4,5,1,3,1,0,1,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #15 BRANDON ROBINSON / #6 SANTIAGO SCALA / #66 GLENN COSEY,93,1.55,3,6,2,3,2,3,0,0,1,0,1,0,0,0,3,1,1,1,1,0,0,0,0,0,1,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#10 BRUNO PEDRO / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #7 JOSE CRUZ,87,1.45,-2,0,0,1,0,0,0,0,1,1,0,1,0,1,2,1,3,0,1,0,0,1,0,1,0,0,1
2026-08-15,Diablos Rojos,DRM,FRE,4,#10 BRUNO PEDRO / #6 SANTIAGO SCALA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,87,1.45,-2,0,0,1,0,0,0,0,1,1,0,1,0,1,2,1,3,0,1,0,0,1,0,1,0,0,1
2026-08-15,Diablos Rojos,DRM,FRE,4,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #9 THOMAS DRECHSEL,78,1.3,2,4,1,3,0,1,2,2,1,1,1,0,0,0,2,1,1,0,0,0,1,0,1,0,1,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,78,1.3,0,2,1,3,0,1,0,0,1,1,1,0,0,0,2,1,1,0,0,0,1,0,1,0,1,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #10 BRUNO PEDRO / #15 BRANDON ROBINSON / #7 JOSE CRUZ,55,0.92,-1,2,0,1,0,1,2,2,1,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #10 BRUNO PEDRO / #66 GLENN COSEY / #7 JOSE CRUZ,55,0.92,1,4,1,3,0,1,2,2,2,1,0,0,1,0,3,0,1,0,1,3,3,0,0,0,1,0,1
2026-08-15,Diablos Rojos,DRM,FRE,4,#10 BRUNO PEDRO / #15 BRANDON ROBINSON / #66 GLENN COSEY / #7 JOSE CRUZ,55,0.92,-1,2,0,1,0,1,2,2,1,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,55,0.92,2,2,1,4,0,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #10 BRUNO PEDRO / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA,53,0.88,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #6 SANTIAGO SCALA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,47,0.78,2,2,1,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #23 DEVON SCOTT / #66 GLENN COSEY / #7 JOSE CRUZ,47,0.78,-2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #15 BRANDON ROBINSON / #23 DEVON SCOTT / #66 GLENN COSEY,47,0.78,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #15 BRANDON ROBINSON / #23 DEVON SCOTT / #7 JOSE CRUZ,47,0.78,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#10 BRUNO PEDRO / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA,17,0.28,-1,2,1,1,0,0,0,0,0,0,1,1,1,0,3,1,1,1,1,0,0,0,0,0,1,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#10 BRUNO PEDRO / #15 BRANDON ROBINSON / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,17,0.28,-1,2,1,1,0,0,0,0,0,0,1,1,1,0,3,1,1,1,1,0,0,0,0,0,1,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#15 BRANDON ROBINSON / #6 SANTIAGO SCALA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,8,0.13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #10 BRUNO PEDRO / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,0,0.0,2,2,1,2,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,0,0.0,2,2,1,2,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
2026-08-15,Diablos Rojos,DRM,FRE,4,#0 YAN DJALO / #23 DEVON SCOTT / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#23 DEVON SCOTT / #66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,4,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #66 GLENN COSEY / #9 THOMAS DRECHSEL,0,0.0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,5,#23 DEVON SCOTT / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,303,5.05,0,7,2,8,0,1,3,3,1,4,2,1,0,0,7,3,8,1,4,0,4,3,5,3,2,1,2
2026-08-15,Diablos Rojos,DRM,FRE,5,#10 BRUNO PEDRO / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,253,4.22,0,7,3,6,1,1,0,0,2,2,2,0,0,0,7,2,5,0,1,3,3,1,1,1,1,0,1
2026-08-15,Diablos Rojos,DRM,FRE,5,#0 YAN DJALO / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,219,3.65,-5,4,2,3,0,1,0,0,0,2,1,1,1,0,9,4,6,1,2,0,1,1,1,3,1,0,0
2026-08-15,Diablos Rojos,DRM,FRE,5,#0 YAN DJALO / #10 BRUNO PEDRO / #15 BRANDON ROBINSON / #66 GLENN COSEY / #9 THOMAS DRECHSEL,212,3.53,2,10,3,4,2,3,2,2,0,0,2,1,1,0,8,3,5,1,3,1,1,2,0,1,2,1,0
2026-08-15,Diablos Rojos,DRM,FRE,5,#0 YAN DJALO / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,177,2.95,-3,6,1,5,0,2,4,6,1,1,1,0,0,0,9,3,9,1,3,2,2,5,4,0,0,0,1
2026-08-15,Diablos Rojos,DRM,FRE,5,#0 YAN DJALO / #10 BRUNO PEDRO / #24 MICHAEL CARRERA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,158,2.63,7,9,3,6,2,4,1,2,1,2,2,0,0,0,2,1,3,0,1,0,0,0,2,0,2,0,0
2026-08-15,Diablos Rojos,DRM,FRE,5,#0 YAN DJALO / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,143,2.38,-9,4,1,4,0,2,2,2,1,2,1,1,0,0,13,3,5,2,2,5,5,0,2,2,0,1,1
2026-08-15,Diablos Rojos,DRM,FRE,5,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #66 GLENN COSEY / #7 JOSE CRUZ,135,2.25,0,2,1,1,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,0,0,1,1,1,0
2026-08-15,Diablos Rojos,DRM,FRE,5,#10 BRUNO PEDRO / #24 MICHAEL CARRERA / #66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,123,2.05,5,7,3,5,1,2,0,0,1,1,2,0,0,0,2,1,2,0,0,0,0,0,1,1,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,5,#12 RODRIGO DOMINGUEZ / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY,97,1.62,-1,2,1,1,0,0,0,1,0,1,1,1,0,1,3,1,2,0,0,1,2,1,1,2,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,5,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY,95,1.58,-4,2,1,4,0,0,0,0,0,4,0,2,0,0,6,1,5,0,2,4,5,1,3,1,0,1,0
2026-08-15,Diablos Rojos,DRM,FRE,5,#0 YAN DJALO / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY,93,1.55,3,6,2,3,2,3,0,0,1,0,1,0,0,0,3,1,1,1,1,0,0,0,0,0,1,0,0
2026-08-15,Diablos Rojos,DRM,FRE,5,#10 BRUNO PEDRO / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,87,1.45,-2,0,0,1,0,0,0,0,1,1,0,1,0,1,2,1,3,0,1,0,0,1,0,1,0,0,1
2026-08-15,Diablos Rojos,DRM,FRE,5,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,78,1.3,0,2,1,3,0,1,0,0,1,1,1,0,0,0,2,1,1,0,0,0,1,0,1,0,1,0,0
2026-08-15,Diablos Rojos,DRM,FRE,5,#0 YAN DJALO / #10 BRUNO PEDRO / #15 BRANDON ROBINSON / #66 GLENN COSEY / #7 JOSE CRUZ,55,0.92,-1,2,0,1,0,1,2,2,1,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,5,#0 YAN DJALO / #10 BRUNO PEDRO / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #66 GLENN COSEY,53,0.88,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,5,#0 YAN DJALO / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,47,0.78,2,2,1,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,5,#0 YAN DJALO / #15 BRANDON ROBINSON / #23 DEVON SCOTT / #66 GLENN COSEY / #7 JOSE CRUZ,47,0.78,-2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,5,#10 BRUNO PEDRO / #15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #9 THOMAS DRECHSEL,17,0.28,-1,2,1,1,0,0,0,0,0,0,1,1,1,0,3,1,1,1,1,0,0,0,0,0,1,0,0
2026-08-15,Diablos Rojos,DRM,FRE,5,#15 BRANDON ROBINSON / #24 MICHAEL CARRERA / #6 SANTIAGO SCALA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,8,0.13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-08-15,Diablos Rojos,DRM,FRE,5,#0 YAN DJALO / #10 BRUNO PEDRO / #66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,0,0.0,2,2,1,2,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
2026-08-15,Diablos Rojos,DRM,FRE,5,#0 YAN DJALO / #23 DEVON SCOTT / #66 GLENN COSEY / #7 JOSE CRUZ / #9 THOMAS DRECHSEL,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-08-15,Diablos Rojos,DRM,FRE,5,#15 BRANDON ROBINSON / #23 DEVON SCOTT / #24 MICHAEL CARRERA / #66 GLENN COSEY / #9 THOMAS DRECHSEL,0,0.0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
